,t,Vdbz
1486,91.965625,133.40491706148248
1487,91.96625,133.32286854583117
1488,91.966875,133.39005668208688
1489,91.9675,133.4659487951927
1490,91.968125,133.47147592846102
1491,91.96875,133.49538628030854
1492,91.969375,133.48803625690562
1493,91.97,133.4641056355809
1494,91.970625,133.53935628589517
1495,91.97125,133.54666302839803
1496,91.971875,133.51190112773492
1497,91.9725,133.43641120366496
1498,91.973125,133.54483691893307
1499,91.97375,133.57946751839532
1500,91.974375,133.51190112773492
1501,91.975,133.43641120366496
1502,91.975625,133.44380502376507
1503,91.97625,133.476999546859
1504,91.976875,133.45857380885445
1505,91.9775,133.4806800086251
1506,91.978125,133.51006769455915
1507,91.97875,133.5357006083841
1508,91.979375,133.59763884225725
1509,91.98,133.66994635359623
1510,91.980625,133.71483477204526
1511,91.98125,133.61577223013364
1512,91.981875,133.6103361876251
1513,91.9825,133.59037487391578
1514,91.983125,133.51006769455915
1515,91.98375,133.4104831556416
1516,91.984375,133.32286854583117
1517,91.985,133.25704466529592
1518,91.985625,133.2513793386652
1519,91.98625,133.17358057164898
1520,91.986875,133.0970018112279
1521,91.9875,133.07775116141954
1522,91.988125,133.08160470613143
1523,91.98875,133.133460917697
1524,91.989375,133.22299714489571
1525,91.99,133.24381981718014
1526,91.990625,133.2267868001208
1527,91.99125,133.22110169706758
1528,91.991875,133.2853160029535
1529,91.9925,133.29471937037408
1530,91.993125,133.2853160029535
1531,91.99375,133.26647867256423
1532,91.994375,133.2343611538932
1533,91.995,133.17358057164898
1534,91.995625,133.11237167082444
1535,91.99625,133.11237167082444
1536,91.996875,133.0333120784587
1537,91.9975,133.04492682006645
1538,91.998125,133.21920583552168
1539,91.99875,133.1257980238272
1540,91.999375,133.0931550929905
1541,92.0,133.0931550929905
1542,92.000625,133.0352489476022
1543,92.00125,133.02943704398086
1544,92.001875,133.02943704398086
1545,92.0025,133.00226328887143
1546,92.003125,132.88877178935675
1547,92.00375,132.92611360569518
1548,92.004375,133.07003893925864
1549,92.005,132.9378724833549
1550,92.005625,132.90844538698184
1551,92.00625,132.9554810053766
1552,92.006875,133.0873818195057
1553,92.0075,133.2059232054146
1554,92.008125,133.26647867256423
1555,92.00875,133.26459269065734
1556,92.009375,133.21920583552168
1557,92.01,133.25893228665248
1558,92.010625,133.30223474150102
1559,92.01125,133.21730956007738
1560,92.011875,133.21920583552168
1561,92.0125,133.2928395111225
1562,92.013125,133.43641120366496
1563,92.01375,133.44380502376507
1564,92.014375,133.4456524957784
1565,92.015,133.43826024883174
1566,92.015625,133.4012043494627
1567,92.01625,133.39191562048626
1568,92.016875,133.37889468915466
1569,92.0175,133.34158410928433
1570,92.018125,133.32661488603938
1571,92.01875,133.3453223876455
1572,92.019375,133.3807560177031
1573,92.02,133.35466105066536
1574,92.020625,133.35652757901423
1575,92.02125,133.37330830908985
1576,92.021875,133.39934739817008
1577,92.0225,133.45857380885445
1578,92.023125,133.49354935746396
1579,92.02375,133.4990589609713
1580,92.024375,133.51190112773492
1581,92.025,133.4659487951927
1582,92.025625,133.42160465477698
1583,92.02625,133.4659487951927
1584,92.026875,133.38633761132223
1585,92.0275,133.39934739817008
1586,92.028125,133.55031409597515
1587,92.02875,133.53204339164037
1588,92.029375,133.48251965485417
1589,92.03,133.44195715871433
1590,92.030625,133.51190112773492
1591,92.03125,133.3807560177031
1592,92.031875,133.26081949787948
1593,92.0325,133.24003758779835
1594,92.033125,133.3097436156562
1595,92.03375,133.30598998999793
1596,92.034375,133.2683642450536
1597,92.035,133.3397143665932
1598,92.035625,133.29095924493095
1599,92.03625,133.211618248546
1600,92.036875,133.15449908410216
1601,92.0375,133.2381458553204
1602,92.038125,133.2721341624904
1603,92.03875,133.2551566336315
1604,92.039375,133.31349561987787
1605,92.04,133.2815518037015
1606,92.040625,133.2381458553204
1607,92.04125,133.26459269065734
1608,92.041875,133.16022793314227
1609,92.0425,133.07967814748136
1610,92.043125,133.05072837186052
1611,92.04375,133.10276869622766
1612,92.044375,133.12196404025664
1613,92.045,133.11045192506836
1614,92.045625,133.06618025876958
1615,92.04625,133.07775116141954
1616,92.046875,133.0970018112279
1617,92.0475,133.10276869622766
1618,92.048125,133.00420709320719
1619,92.04875,133.07967814748136
1620,92.049375,133.22110169706758
1621,92.05,133.11812836360428
1622,92.050625,133.133460917697
1623,92.05125,133.133460917697
1624,92.051875,133.0352489476022
1625,92.0525,133.17739184403925
1626,92.053125,133.23625371074522
1627,92.05375,133.22110169706758
1628,92.054375,133.27778597245322
1629,92.055,133.29847786876164
1630,92.055625,133.31537101438758
1631,92.05625,133.35279412112823
1632,92.056875,133.43641120366496
1633,92.0575,133.4659487951927
1634,92.058125,133.44195715871433
1635,92.05875,133.50456507186126
1636,92.059375,133.54666302839803
1637,92.06,133.55578782137724
1638,92.060625,133.50639966678585
1639,92.06125,133.54118354784322
1640,92.061875,133.55031409597515
1641,92.0625,133.51006769455915
1642,92.063125,133.6645441208287
1643,92.06375,133.6843359027776
1644,92.064375,133.61939436931794
1645,92.065,133.5703675808023
1646,92.065625,133.56490303854085
1647,92.06625,133.5612580994869
1648,92.066875,133.54301042546865
1649,92.0675,133.6139605939527
1650,92.068125,133.64651237335613
1651,92.06875,133.6266341193833
1652,92.069375,133.49171204605827
1653,92.07,133.5228936071241
1654,92.070625,133.56672493464362
1655,92.07125,133.50456507186126
1656,92.071875,133.60671026829127
1657,92.0725,133.69152174776912
1658,92.073125,133.73272538524586
1659,92.07375,133.64109554147615
1660,92.074375,133.5958234196071
1661,92.075,133.60308283468748
1662,92.075625,133.69511244217247
1663,92.07625,133.70228938093078
1664,92.076875,133.67354597637384
1665,92.0775,133.62482474751175
1666,92.078125,133.7040826894203
1667,92.07875,133.72915020938225
1668,92.079375,133.73272538524586
1669,92.08,133.76839644005423
1670,92.080625,133.77017615313042
1671,92.08125,133.77729136109585
1672,92.081875,133.8003756157739
1673,92.0825,133.9950206337903
1674,92.083125,134.07785907265088
1675,92.08375,134.06926683766588
1676,92.084375,134.02272132185055
1677,92.085,133.99848805484953
1678,92.085625,133.98287374788967
1679,92.08625,133.97070985124003
1680,92.086875,133.83047044336308
1681,92.0875,133.76483591955423
1682,92.088125,133.78262394468996
1683,92.08875,133.8498881500617
1684,92.089375,133.8569383855446
1685,92.09,133.88156924161518
1686,92.090625,134.01234391364113
1687,92.09125,134.05894492363112
1688,92.091875,134.15310647062373
1689,92.0925,134.30836645190112
1690,92.093125,134.3700337773455
1691,92.09375,134.4838783902866
1692,92.094375,134.57681136679943
1693,92.095,134.53291440481823
1694,92.095625,134.4147595403685
1695,92.09625,134.32006687269597
1696,92.096875,134.27988535321288
1697,92.0975,134.27988535321288
1698,92.098125,134.25299403254422
1699,92.09875,134.21419131448675
1700,92.099375,134.2091172867085
1701,92.1,134.2395170870351
1702,92.100625,134.30669367584625
1703,92.10125,134.4197148830748
1704,92.101875,134.4937077647472
1705,92.1025,134.55570348365814
1706,92.103125,134.60756937175287
1707,92.10375,134.64143881999735
1708,92.104375,134.60595324194298
1709,92.105,134.58977538359125
1710,92.105625,134.66555067865164
1711,92.10625,134.7167666863415
1712,92.106875,134.75498147783114
1713,92.1075,134.79144688900186
1714,92.108125,134.92489743440396
1715,92.10875,134.9389081923021
1716,92.109375,134.92957019860063
1717,92.11,135.00708177525416
1718,92.110625,134.993180641898
1719,92.11125,135.0302010054008
1720,92.111875,135.15399250175477
1721,92.1125,135.25207099133607
1722,92.113125,135.31635030619836
1723,92.11375,135.36536032903098
1724,92.114375,135.4258688525812
1725,92.115,135.36832176432662
1726,92.115625,135.33866187674568
1727,92.11625,135.39345328110986
1728,92.116875,135.4493680610656
1729,92.1175,135.50929618691478
1730,92.118125,135.5702602347785
1731,92.11875,135.61930059216633
1732,92.119375,135.64658537993674
1733,92.12,135.70089916663088
1734,92.120625,135.8197695017763
1735,92.12125,135.802887300858
1736,92.121875,135.7930241758682
1737,92.1225,135.80429540487958
1738,92.123125,135.82819831334322
1739,92.12375,135.8450314380653
1740,92.124375,135.88278711535548
1741,92.125,135.97715463494973
1742,92.125625,135.9730129089054
1743,92.12625,136.0033398040273
1744,92.126875,136.08824118275427
1745,92.1275,136.10185756685348
1746,92.128125,136.16286851522983
1747,92.12875,136.22881887348316
1748,92.129375,136.2247954550658
1749,92.13,136.21540022468727
1750,92.130625,136.23686012352954
1751,92.13125,136.29959367521514
1752,92.131875,136.22345390133108
1753,92.1325,136.1858060235263
1754,92.133125,136.16557019165535
1755,92.13375,136.0909661677611
1756,92.134375,136.08551534258189
1757,92.135,136.07050791153063
1758,92.135625,136.00471578654708
1759,92.13625,136.01983722520342
1760,92.136875,135.98267386604127
1761,92.1375,135.90508365161764
1762,92.138125,135.8716173473631
1763,92.13875,135.8352160802581
1764,92.139375,135.79725260092764
1765,92.14,135.75912246567864
1766,92.140625,135.77185111840717
1767,92.14125,135.71798056768768
1768,92.141875,135.6034648728519
1769,92.1425,135.67664286768883
1770,92.143125,135.66806562245125
1771,92.14375,135.6250518849691
1772,92.144375,135.60058254674678
1773,92.145,135.62648911333974
1774,92.145625,135.632235649863
1775,92.14625,135.60202382935825
1776,92.146875,135.52821177614686
1777,92.1475,135.44203138554022
1778,92.148125,135.34608634906547
1779,92.14875,135.2445656857295
1780,92.149375,135.13728448121097
1781,92.15,135.10834925621873
1782,92.150625,135.20694157059813
1783,92.15125,135.2445656857295
1784,92.151875,135.21598623261437
1785,92.1525,135.1448830204394
1786,92.153125,135.09766456504335
1787,92.15375,135.15399250175477
1788,92.154375,135.20090655931622
1789,92.155,135.1555098202385
1790,92.155625,135.16612363450614
1791,92.15625,135.18277632562334
1792,92.156875,135.18731243311856
1793,92.1575,135.0363557547376
1794,92.158125,135.00090624023534
1795,92.15875,135.0163368529951
1796,92.159375,135.03174010164622
1797,92.16,135.0302010054008
1798,92.160625,134.99627170585876
1799,92.16125,134.92801288983122
1800,92.161875,134.89211750828477
1801,92.1625,134.9046196905628
1802,92.163125,134.91086403996047
1803,92.16375,134.78828205397392
1804,92.164375,134.7071866600342
1805,92.165,134.64304836130427
1806,92.165625,134.58815593926136
1807,92.16625,134.47239671030925
1808,92.166875,134.39490985059155
1809,92.1675,134.35840051673986
1810,92.168125,134.39159715427448
1811,92.16875,134.33508714865394
1812,92.169375,134.22770758196904
1813,92.17,134.07785907265088
1814,92.170625,133.87981220921552
1815,92.17125,133.7416568920874
1816,92.171875,133.64470713805127
1817,92.1725,133.41604568521888
1818,92.173125,133.3303596110976
1819,92.17375,133.2551566336315
1820,92.174375,133.06038902199225
1821,92.175,133.06231986331136
1822,92.175625,132.97695416745788
1823,92.17625,132.7777684941015
1824,92.176875,132.66734890234014
1825,92.1775,132.58411314204608
1826,92.178125,132.50213150806934
1827,92.17875,132.3756004901243
1828,92.179375,132.27049405707305
1829,92.18,132.2025522615199
1830,92.180625,132.17907398551725
1831,92.18125,132.04119982655925
1832,92.181875,131.91212869731206
1833,92.1825,131.78558442471936
1834,92.183125,131.62305783932578
1835,92.18375,131.55902255459512
1836,92.184375,131.46671680132135
1837,92.185,131.28384921252396
1838,92.185625,131.19095111160868
1839,92.18625,131.0363164470203
1840,92.186875,130.8415629267125
1841,92.1875,130.7210631031841
1842,92.188125,130.5500202196224
1843,92.18875,130.4044287176392
1844,92.189375,130.35974406050155
1845,92.19,130.18136090034324
1846,92.190625,129.99648991679157
1847,92.19125,129.8356355116833
1848,92.191875,129.8468250650995
1849,92.1925,129.69738065440805
1850,92.193125,129.55688952677517
1851,92.19375,129.63458393920033
1852,92.194375,129.49306506724125
1853,92.195,129.29575039291873
1854,92.195625,129.07553719380883
1855,92.19625,128.9493626189951
1856,92.196875,128.86212913474532
1857,92.1975,128.74549594820246
1858,92.198125,128.43865626557016
1859,92.19875,128.40571769883834
1860,92.199375,128.43207853739662
1861,92.2,128.44194326263423
1862,92.200625,128.40901718212135
1863,92.20125,128.45835961535326
1864,92.201875,128.5497221819157
1865,92.2025,128.53997917513075
1866,92.203125,128.71688731968882
1867,92.20375,128.81818164130434
1868,92.204375,128.65618010066336
1869,92.205,128.55296742373864
1870,92.205625,128.48129050834976
1871,92.20625,128.44194326263423
1872,92.206875,128.44194326263423
1873,92.2075,128.49109953213426
1874,92.208125,128.45835961535326
1875,92.20875,128.18851737342888
1876,92.209375,128.30614584451135
1877,92.21,128.4222025958687
1878,92.210625,128.4747449996466
1879,92.21125,128.4845614139196
1880,92.211875,128.51068440996528
1881,92.2125,128.5172029015568
1882,92.213125,128.43865626557016
1883,92.21375,128.27605033538703
1884,92.214375,128.09325401747446
1885,92.215,127.90652786138702
1886,92.215625,127.8469031072241
1887,92.21625,127.65474531522662
1888,92.216875,127.39544577193925
1889,92.2175,127.23077942538558
1890,92.218125,127.07063118155524
1891,92.21875,126.82869049156281
1892,92.219375,126.43196860930688
1893,92.22,126.46916733698936
1894,92.220625,126.33198604187723
1895,92.22125,126.09411796425532
1896,92.221875,126.28155983558426
1897,92.2225,126.17555547329442
1898,92.223125,125.98578668175361
1899,92.22375,125.84955187335568
1900,92.224375,125.75603459860453
1901,92.225,125.63429940054591
1902,92.225625,125.46928545242693
1903,92.22625,125.19665398126968
1904,92.226875,125.2300154639656
1905,92.2275,125.21573337309952
1906,92.228125,124.64467042229467
1907,92.22875,124.76594135750787
1908,92.229375,124.86076097372589
1909,92.23,124.77095775362656
1910,92.230625,124.61919111497139
1911,92.23125,124.58339405078203
1912,92.231875,124.59875371815868
1913,92.2325,124.54744884579272
1914,92.233125,124.52168231951647
1915,92.23375,124.51651982923786
1916,92.234375,124.53199810414715
1917,92.235,124.44912673358493
1918,92.235625,124.27566598670609
1919,92.23625,124.10950073481783
1920,92.236875,124.29157907140998
1921,92.2375,124.29687696095397
1922,92.238125,124.25972369473337
1923,92.23875,124.25972369473337
1924,92.239375,124.055213747864
1925,92.24,124.01700996182156
1926,92.240625,124.14191080838435
1927,92.24125,124.24907922080551
1928,92.241875,124.50618563451727
1929,92.2425,124.75589986547845
1930,92.243125,124.84088478739102
1931,92.24375,124.50101392276098
1932,92.244375,124.34967888427813
1933,92.245,124.48548028588516
1934,92.245625,124.48548028588516
1935,92.24625,124.42828475684678
1936,92.246875,124.48548028588516
1937,92.2475,124.99863513268389
1938,92.248125,124.97417471201835
1939,92.24875,124.94473099013527
1940,92.249375,125.06191171698063
1941,92.25,124.97907230991416
1942,92.250625,125.01327838926487
1943,92.25125,125.12473066411846
1944,92.251875,125.2014277597015
1945,92.2525,125.2109674527396
1946,92.253125,125.24427410952833
1947,92.25375,125.37623807479561
1948,92.254375,125.29163458476155
1949,92.255,125.26324929924434
1950,92.255625,125.29635646019074
1951,92.25625,125.34343456806027
1952,92.256875,125.33403933768176
1953,92.2575,125.2300154639656
1954,92.258125,124.94964521354107
1955,92.25875,124.69034567025373
1956,92.259375,124.33387198339508
1957,92.26,123.91245887173874
1958,92.260625,124.11491081885325
1959,92.26125,124.0005853310754
1960,92.261875,123.76731852126296
1961,92.2625,123.69382861635196
1962,92.263125,123.92352370079946
1963,92.26375,124.16882712877134
1964,92.264375,124.37071010433056
1965,92.265,124.73578198818586
1966,92.265625,125.05706061959786
1967,92.26625,125.33873822318347
1968,92.266875,125.57507201905658
1969,92.2675,125.66149949470943
1970,92.268125,125.88932452323186
1971,92.26875,126.39876879960617
1972,92.269375,126.20536733264896
1973,92.27,125.99450307951274
1974,92.270625,125.82737700903165
1975,92.27125,125.88491432276237
1976,92.271875,126.06824141193484
1977,92.2725,126.15419846809614
1978,92.273125,125.97706152819413
1979,92.27375,125.9245257452232
1980,92.274375,125.93768951077094
1981,92.275,126.00321073902705
1982,92.275625,125.95958488318726
1983,92.27625,125.88050188190647
1984,92.276875,125.7515561815741
1985,92.2775,125.50161796913716
1986,92.278125,125.57964233730885
1987,92.27875,125.61156740736152
1988,92.279375,125.52923608346488
1989,92.28,125.42288635898157
1990,92.280625,125.52923608346488
1991,92.28125,125.66602457407099
1992,92.281875,125.4831569852736
1993,92.2825,125.57507201905658
1994,92.283125,125.66149949470943
1995,92.28375,125.64337556609283
1996,92.284375,125.59789960023275
1997,92.285,125.64337556609283
1998,92.285625,125.74259241438222
1999,92.28625,125.80069222725037
2000,92.286875,125.86282966901862
2001,92.2875,125.95083335636319
2002,92.288125,126.08118932435198
2003,92.28875,126.06392114840978
2004,92.289375,126.15847407223762
2005,92.29,126.30260634367204
2006,92.290625,126.059598734965
2007,92.29125,126.04661857368798
2008,92.291875,126.15847407223762
2009,92.2925,126.3152098133147
2010,92.293125,125.9726956624887
2011,92.29375,125.9683276012259
2012,92.294375,126.39044898130908
2013,92.295,126.62854593041486
2014,92.295625,126.54309024818863
2015,92.29625,126.35708978662939
2016,92.296875,126.36961450349034
2017,92.2975,126.39876879960617
2018,92.298125,126.42368054604628
2019,92.29875,126.45265423384447
2020,92.299375,126.36544160423254
2021,92.3,126.20111475501784
2022,92.300625,126.01625588236233
2023,92.30125,125.95521022198268
2024,92.301875,126.059598734965
2025,92.3025,126.10702738893247
2026,92.303125,125.99014597400975
2027,92.30375,125.79623678235244
2028,92.304375,125.87167026992233
2029,92.305,126.08981055546975
2030,92.305625,125.95958488318726
2031,92.30625,126.06392114840978
2032,92.306875,126.09411796425532
2033,92.3075,125.77839211323453
2034,92.308125,125.67054729723388
2035,92.30875,125.61611856787334
2036,92.309375,125.59789960023275
2037,92.31,125.5842102520279
2038,92.310625,125.4414757500002
2039,92.31125,125.22049667984795
2040,92.311875,124.95946532723613
2041,92.3125,124.8756383218759
2042,92.313125,124.82594774219987
2043,92.31375,124.77095775362656
2044,92.314375,124.56287215195485
2045,92.315,124.46472546205996
2046,92.315625,124.4439209260344
2047,92.31625,124.48029622745729
2048,92.316875,124.41262038896184
2049,92.3175,124.36020085968727
2050,92.318125,124.36020085968727
2051,92.31875,124.07153549955945
2052,92.319375,123.93457445246574
2053,92.32,123.89583515443849
2054,92.320625,123.74477239662957
2055,92.32125,123.25725986643853
2056,92.321875,122.85404491475232
2057,92.3225,122.85404491475232
2058,92.323125,122.50962531401187
2059,92.32375,122.11020369539949
2060,92.324375,121.71294576593712
2061,92.325,121.51823522965556
2062,92.325625,121.13809702672945
2063,92.32625,120.66847510973899
2064,92.326875,120.18901791597388
2065,92.3275,119.92147308970551
2066,92.328125,119.79789127437547
2067,92.32875,119.76225680536703
2068,92.329375,119.26631022772222
2069,92.33,119.19036753945997
2070,92.330625,119.36965897107869
2071,92.33125,119.5909674940819
2072,92.331875,119.09449581958127
2073,92.3325,118.98780013289824
2074,92.333125,119.63637214341327
2075,92.33375,120.39893363357685
2076,92.334375,120.99211225189947
2077,92.335,121.52552510808435
2078,92.335625,122.23868552665364
2079,92.33625,122.58090119775916
2080,92.336875,122.6771625040667
2081,92.3375,122.52262814523968
2082,92.338125,122.82899546800934
2083,92.33875,122.90392812228363
2084,92.339375,122.86029600508189
2085,92.34,123.3581562000296
2086,92.340625,123.65969934007163
2087,92.34125,123.98961829724712
2088,92.341875,124.51135426878942
2089,92.3425,124.52684174327261
2090,92.343125,124.72570554896058
2091,92.34375,125.16795608191018
2092,92.344375,125.82293523463773
2093,92.345,126.34036202096223
2094,92.345625,126.70915801378769
2095,92.34625,126.85634629271465
2096,92.346875,126.86817187607714
2097,92.3475,126.91139512112784
2098,92.348125,127.02819503850877
2099,92.34875,127.0552238344766
2100,92.349375,127.13580920703433
2101,92.35,127.17392199147622
2102,92.350625,126.91139512112784
2103,92.35125,127.09369107909458
2104,92.351875,127.3359276657346
2105,92.3525,127.50961429237145
2106,92.353125,127.72997931101307
2107,92.35375,127.89953439109128
2108,92.354375,128.04522764909362
2109,92.355,128.27605033538703
2110,92.355625,128.4747449996466
2111,92.35625,128.6625903516097
2112,92.356875,128.8433217156944
2113,92.3575,128.98339464330402
2114,92.358125,129.11516406208273
2115,92.35875,129.21795685513098
2116,92.359375,129.15763793467985
2117,92.36,129.13642696043198
2118,92.360625,129.12732066258084
2119,92.36125,129.08469791496532
2120,92.361875,129.27785977971814
2121,92.3625,129.33438743363197
2122,92.363125,129.20893567761442
2123,92.36375,129.19990512094782
2124,92.364375,129.31360423196557
2125,92.365,129.45512898634425
2126,92.365625,129.47557669293448
2127,92.36625,129.34920219014526
2128,92.366875,129.16973527596414
2129,92.3675,128.96175333384684
2130,92.368125,129.0357287104858
2131,92.36875,129.12732066258084
2132,92.369375,129.20893567761442
2133,92.37,129.19689284776416
2134,92.370625,128.94626217647135
2135,92.37125,128.6176189290578
2136,92.371875,128.28609376256662
2137,92.3725,128.27939943496122
2138,92.373125,128.1035109243598
2139,92.37375,127.83281406984776
2140,92.374375,128.04522764909362
2141,92.375,128.05554139220695
2142,92.375625,128.02456334996225
2143,92.37625,128.0829849841939
2144,92.376875,128.32615174119763
2145,92.3775,128.42549582420693
2146,92.378125,128.38258615483952
2147,92.37875,128.6369209139745
2148,92.379375,128.46491747873617
2149,92.38,128.2054192850437
2150,92.380625,128.3427881945465
2151,92.38125,128.09325401747446
2152,92.381875,127.89253528544418
2153,92.3825,127.85393906519332
2154,92.383125,127.7442360062746
2155,92.38375,127.38431714820285
2156,92.384375,126.96609726096321
2157,92.385,127.03206144838259
2158,92.385625,126.86817187607714
2159,92.38625,126.61233334588877
2160,92.386875,126.30260634367204
2161,92.3875,126.49798994104627
2162,92.388125,126.473290712162
2163,92.38875,126.26046220646475
2164,92.389375,126.04228753912402
2165,92.39,125.95083335636319
2166,92.390625,125.99450307951274
2167,92.39125,126.21386624686721
2168,92.391875,126.20536733264896
2169,92.3925,126.26468583389448
2170,92.393125,126.39460988660448
2171,92.39375,126.39460988660448
2172,92.394375,126.46916733698936
2173,92.395,126.65280820774925
2174,92.395625,127.0010818715806
2175,92.39625,127.21565379746559
2176,92.396875,127.41026179197185
2177,92.3975,127.60784320114055
2178,92.398125,127.75491319217727
2179,92.39875,127.96574610714802
2180,92.399375,128.21217085136735
2181,92.4,128.4616391659446
2182,92.400625,128.80873532211547
2183,92.40125,129.0877493429391
2184,92.401875,129.25394816203433
2185,92.4025,129.60876294355634
2186,92.403125,129.75972662258786
2187,92.40375,129.79916958849668
2188,92.404375,129.96896806348
2189,92.405,130.15711743391662
2190,92.405625,130.3174768742336
2191,92.40625,130.4253775119677
2192,92.406875,130.64489287253164
2193,92.4075,130.80909227342823
2194,92.408125,130.93085326956262
2195,92.40875,131.1284624274257
2196,92.409375,131.3851366665722
2197,92.41,131.61849951351238
2198,92.410625,131.7497293082193
2199,92.41125,132.0172807261968
2200,92.411875,132.3063731322296
2201,92.4125,132.58819198205438
2202,92.413125,132.66330707367808
2203,92.41375,132.88088985629497
2204,92.414375,133.14876645405923
2205,92.415,133.3677183338
2206,92.415625,133.5594350562148
2207,92.41625,133.73451242149085
2208,92.416875,133.89736655964913
2209,92.4175,134.0744231985404
2210,92.418125,134.2479426281343
2211,92.41875,134.39490985059155
2212,92.419375,134.45103324001917
2213,92.42,134.53780281483643
2214,92.420625,134.65430680699987
2215,92.42125,134.8056743936376
2216,92.421875,134.9233392875457
2217,92.4225,134.94201862729972
2218,92.423125,134.9233392875457
2219,92.42375,135.12663534642115
2220,92.424375,135.32676950502574
2221,92.425,135.47572889962387
2222,92.425625,135.52966511667364
2223,92.42625,135.64658537993674
2224,92.426875,135.73644758998375
2225,92.4275,135.80007040780978
2226,92.428125,135.91898997805606
2227,92.42875,135.96195864124974
2228,92.429375,135.98267386604127
2229,92.43,136.0349323843892
2230,92.430625,136.0170898300712
2231,92.43125,136.0143415656477
2232,92.431875,136.04178515763465
2233,92.4325,136.06094420982257
2234,92.433125,136.0115924313826
2235,92.43375,135.93703498099774
2236,92.434375,135.91343011892042
2237,92.435,135.92454628058877
2238,92.435625,135.8799960196894
2239,92.43625,135.73644758998375
2240,92.436875,135.61930059216633
2241,92.4375,135.52675819240352
2242,92.438125,135.4346885077354
2243,92.43875,135.25357127454873
2244,92.439375,135.19033518924377
2245,92.44,135.1555098202385
2246,92.440625,135.1037717121665
2247,92.44125,135.02250143071169
2248,92.441875,134.91554435779517
2249,92.4425,134.79302887418754
2250,92.443125,134.7071866600342
2251,92.44375,134.62371415268
2252,92.444375,134.57032209519534
2253,92.445,134.58653619293722
2254,92.445625,134.55407767370707
2255,92.44625,134.44938771768062
2256,92.446875,134.28156329963713
2257,92.4475,134.30502057757698
2258,92.448125,134.2983249598717
2259,92.44875,134.2849182203579
2260,92.449375,134.30167341389853
2261,92.45,134.2714907554414
2262,92.450625,134.29329985725073
2263,92.45125,134.3982212839668
2264,92.451875,134.27484956818165
2265,92.4525,134.25804250094447
2266,92.453125,134.29162417679063
2267,92.45375,134.22264144613683
2268,92.454375,134.15821331426213
2269,92.455,134.10358489747352
2270,92.455625,134.06238692472155
2271,92.45625,134.01580442748693
2272,92.456875,133.93586170163488
2273,92.4575,133.8428321873357
2274,92.458125,133.8428321873357
2275,92.45875,133.71662549252127
2276,92.459375,133.58492290827718
2277,92.46,133.5539636294902
2278,92.460625,133.39377416112416
2279,92.46125,133.29471937037408
2280,92.461875,133.2683642450536
2281,92.4625,133.1850093754532
2282,92.463125,133.0873818195057
2283,92.46375,133.0410569649621
2284,92.464375,133.15067775115972
2285,92.465,133.26081949787948
2286,92.465625,133.32661488603938
2287,92.46625,133.34158410928433
2288,92.466875,133.4178990704042
2289,92.4675,133.44195715871433
2290,92.468125,133.4104831556416
2291,92.46875,133.28343410723863
2292,92.469375,133.27966909216534
2293,92.47,133.28343410723863
2294,92.470625,133.25893228665248
2295,92.47125,133.18881563740635
2296,92.471875,133.15449908410216
2297,92.4725,133.14876645405923
2298,92.473125,133.14876645405923
2299,92.47375,133.22110169706758
2300,92.474375,133.22110169706758
2301,92.475,133.0255602799629
2302,92.475625,133.10853175491837
2303,92.47625,133.2286810078784
2304,92.476875,133.34719092366174
2305,92.4775,133.33410272239797
2306,92.478125,133.36585420896444
2307,92.47875,133.42716006886982
2308,92.479375,133.513734173988
2309,92.48,133.5576116302318
2310,92.480625,133.58128636242625
2311,92.48125,133.5921914355951
2312,92.481875,133.6843359027776
2313,92.4825,133.67714410800693
2314,92.483125,133.64651237335613
2315,92.48375,133.71304368231048
2316,92.484375,133.72378468488048
2317,92.485,133.72199543991832
2318,92.485625,133.71662549252127
2319,92.48625,133.7523625914354
2320,92.486875,133.6987016528178
2321,92.4875,133.5885579322424
2322,92.488125,133.50089471911784
2323,92.48875,133.50089471911784
2324,92.489375,133.52472433526623
2325,92.49,133.55031409597515
2326,92.490625,133.56854644867735
2327,92.49125,133.60126854963897
2328,92.491875,133.64651237335613
2329,92.4925,133.70766819602974
2330,92.493125,133.7505792242927
2331,92.49375,133.79327930031542
2332,92.494375,133.8463608851856
2333,92.495,133.9323691846445
2334,92.495625,133.99155182797818
2335,92.49625,134.01234391364113
2336,92.496875,133.93062239939215
2337,92.4975,133.8463608851856
2338,92.498125,133.8021487891266
2339,92.49875,133.8675030205037
2340,92.499375,133.88683820728363
2341,92.5,133.918385056628
2342,92.500625,133.97070985124003
2343,92.50125,134.0417144287165
2344,92.501875,134.1189838982059
2345,92.5025,134.15821331426213
2346,92.503125,134.0365386079428
2347,92.50375,133.99675451734493
2348,92.504375,134.00368659244396
2349,92.505,134.050333948763
2350,92.505625,134.08129358817135
2351,92.50625,134.05377936318268
2352,92.506875,133.99675451734493
2353,92.5075,134.00715055645318
2354,92.508125,134.11043226845334
2355,92.50875,134.197266348808
2356,92.509375,134.19218242145297
2357,92.51,134.17521447380634
2358,92.510625,134.13776789963234
2359,92.51125,134.0881585477368
2360,92.511875,134.11043226845334
2361,92.5125,134.20234730223632
2362,92.513125,134.25972467188765
2363,92.51375,134.15651136664462
2364,92.514375,134.19218242145297
2365,92.515,134.22939563748656
2366,92.515625,134.24625817362733
2367,92.51625,134.37667436607722
